label,step,time_s,particle_count,stable_duration_s,equilibrium_seen,speed_p50_mps,speed_p90_mps,speed_p95_mps,speed_p99_mps,speed_p99p5_mps,speed_max_mps,speed_rms_mps,mean_squared_speed_m2ps2,top_fraction,top_count,top_speed_mean_mps,top_speed_min_mps,top_speed_max_mps,top_x_mean_m,top_y_mean_m,top_z_mean_m,top_xy_radius_mean_m,top_xy_radius_p95_m,top_near_side_wall_fraction,top_near_ground_fraction,top_near_surface_fraction,top_inside_action_footprint_fraction,top_x_p05_m,top_x_median_m,top_x_p95_m,top_y_p05_m,top_y_median_m,top_y_p95_m,top_z_p05_m,top_z_median_m,top_z_p95_m
dt_0.25_ms,12600,3.15,307461,1.5475,True,0.0001728087809169665,0.0003019472642336041,0.00035083768307231367,0.0004835741361603141,0.0005602475488558425,0.0033389232121407986,0.00022528560944433322,5.075360582270465e-08,0.01,3075,0.000849641616611431,0.000483574258396402,0.0033389232121407986,0.0019331132886403557,-0.0001886272113498729,-0.05773321065364195,0.36141822616016867,0.4215008213093067,0.9882926829268293,0.4559349593495935,0.3804878048780488,0.0,-0.30184356570243837,0.004982875194400549,0.30183234214782717,-0.30184190571308134,1.2676568076130934e-05,0.30183605551719667,-0.10162891894578933,-0.08750490099191666,0.0008498734387103466
dt_0.25_ms,12640,3.16,307461,1.5575,True,0.0001727458875393495,0.0003019386203959584,0.0003508498484734446,0.00048379309009760624,0.0005595258495304737,0.0033386773429811,0.00022527545414325806,5.074903023945117e-08,0.01,3075,0.0008495376114184567,0.000483794225146994,0.0033386773429811,0.0020719743429063833,1.7160545007718018e-05,-0.05745551630281276,0.3611958487462201,0.4215008213093067,0.9886178861788618,0.45430894308943087,0.38406504065040653,0.0,-0.30184356570243837,0.0049941265024244785,0.30183234214782717,-0.30184190571308134,1.6571444575674832e-05,0.30183605551719667,-0.1016318991780281,-0.08746935427188873,0.0008557709632441399
dt_0.25_ms,12680,3.17,307461,1.5675000000000001,True,0.0001727659982861951,0.0003018856223206967,0.0003507818910293281,0.00048402720713056763,0.0005591720866505058,0.0033375390339642763,0.00022524577828133096,5.07356606335625e-08,0.01,3075,0.000849306410153934,0.0004840631445404142,0.0033375390339642763,0.0019132780656925421,0.0004935983195682047,-0.0572145023971835,0.36103275157822945,0.42150159532607306,0.9886178861788618,0.45235772357723575,0.38634146341463416,0.0,-0.30184356570243837,0.004982875194400549,0.30183234214782717,-0.30184190571308134,4.510959115577862e-05,0.30183605551719667,-0.10163487941026687,-0.08745865523815155,0.0008616829931270328
dt_0.25_ms,12720,3.18,307461,1.5775000000000001,True,0.00017272289551328868,0.0003018445859197527,0.0003506257780827582,0.00048414613702334576,0.0005587772524449977,0.003337290370836854,0.00022518818089773624,5.0709716816031585e-08,0.01,3075,0.0008490622100776167,0.00048417580546811223,0.003337290370836854,0.0016149337474640132,-0.00017691236254046918,-0.056985711098161224,0.3608807416175729,0.42150159532607306,0.9886178861788618,0.4504065040650406,0.3886178861788618,0.0,-0.30184356570243837,0.004981956444680691,0.30183234214782717,-0.30184190571308134,1.3818153092870489e-05,0.30183605551719667,-0.10163772404193878,-0.08744113892316818,0.0008676050871144976
dt_0.25_ms,12760,3.19,307461,1.5875000000000001,True,0.00017260192544199526,0.00030169423553161323,0.00035040953662246466,0.0004845209710765652,0.0005585230072028942,0.003336874768137932,0.00022509246651258887,5.066661848072094e-08,0.01,3075,0.000848804163127547,0.00048457732191309333,0.003336874768137932,0.0011930647758382714,-0.0002012172367741312,-0.0567547123818863,0.36069020547778446,0.42150159532607306,0.9886178861788618,0.4484552845528455,0.39121951219512197,0.0,-0.30184356570243837,2.599542085590656e-06,0.30183234214782717,-0.30184190571308134,1.958012035174761e-05,0.30183605551719667,-0.10164172574877739,-0.08743147552013397,0.0008735439507290717
dt_0.25_ms,12800,3.2,307461,1.5975000000000001,True,0.00017259863670915365,0.00030172677361406386,0.00035034710890613496,0.0004847054893616588,0.0005578733806032687,0.0033363508991897106,0.0002250647264490095,5.065413109156748e-08,0.01,3075,0.0008486684074254359,0.00048470936599187553,0.0033363508991897106,0.0009019751308212691,-0.00011947354663922252,-0.05630100871840291,0.3602684915028191,0.42150159532607306,0.9889430894308943,0.4452032520325203,0.3964227642276423,0.0,-0.30184356570243837,-4.139879820286296e-06,0.30183234214782717,-0.30184190571308134,1.3917117939854506e-05,0.30183605551719667,-0.10164636522531509,-0.08740557730197906,0.0008794859459158029
dt_0.25_ms,12840,3.21,307461,1.6075,True,0.00017256796127185225,0.0003016288101207465,0.0003501869214233011,0.0004844352370128039,0.0005575365910772236,0.003335598623380065,0.00022501210669632256,5.063044815991725e-08,0.01,3075,0.0008484932485252346,0.0004844438808504492,0.003335598623380065,0.0005103518168843726,-0.0002971980906889856,-0.05602406231644296,0.3601199776267756,0.42150159532607306,0.9892682926829268,0.4445528455284553,0.4,0.0,-0.30184356570243837,-7.552904662588844e-06,0.30183234214782717,-0.30184190571308134,1.3966653568786569e-05,0.30183605551719667,-0.10165124386548996,-0.08740682899951935,0.0008854420389980073
dt_0.25_ms,12880,3.22,307461,1.6175,True,0.0001725285401334986,0.0003014214162249118,0.0003498381993267685,0.00048452074406668555,0.0005574156064540153,0.003334959503263235,0.00022493925223141965,5.0597667194430236e-08,0.01,3075,0.0008483104743120238,0.00048452336341142654,0.003334959503263235,0.0006416351687315968,0.0003398254467999611,-0.055703495459975834,0.3598931803639005,0.42150159532607306,0.9895934959349594,0.44227642276422763,0.4032520325203252,0.0,-0.30184356570243837,-7.645968253200408e-06,0.30183234214782717,-0.30184190571308134,2.0871606466243975e-05,0.30183605551719667,-0.1016572043299675,-0.08305403590202332,0.0008914168342016632
dt_0.25_ms,12920,3.23,307461,1.6275,True,0.00017243808542843908,0.0003013774985447526,0.0003496421268209815,0.0004844497307203714,0.0005568112537730488,0.0033348097931593657,0.00022488719487644848,5.057425041939771e-08,0.01,3075,0.0008481722122732156,0.0004844590730499476,0.0033348097931593657,0.000920376988546698,0.0008611707340475651,-0.05550728145693095,0.35974095977825343,0.42150159532607306,0.9895934959349594,0.44065040650406506,0.40520325203252033,0.0,-0.30184356570243837,-4.021507265861146e-06,0.30183234214782717,-0.30184190571308134,4.651231938623823e-05,0.30183605551719667,-0.10166316479444504,-0.08305277675390244,0.0008974065829534078
dt_0.25_ms,12960,3.24,307461,1.6375,True,0.00017240091983694583,0.0003013377427123487,0.00034950149711221457,0.00048488812753930767,0.0005567176092881712,0.0033343860413879156,0.0002248503055468609,5.05576599045167e-08,0.01,3075,0.0008480945227164169,0.00048490887274965644,0.0033343860413879156,0.0014960378387503276,7.468575828125922e-05,-0.05520289987927976,0.3594795514951908,0.4215008213093067,0.9895934959349594,0.43934959349593494,0.4091056910569106,0.0,-0.30184356570243837,0.004982002079486847,0.30183234214782717,-0.30184190571308134,2.099511584674474e-05,0.30183605551719667,-0.10166912525892258,-0.08303697407245636,0.0009034167684148991
dt_0.25_ms,13000,3.25,307461,1.6475,True,0.00017242500325664878,0.0003013952518813312,0.00034954099101014435,0.0004851962381508205,0.0005563972343225037,0.0033340798690915108,0.00022485897155052,5.056155708675757e-08,0.01,3075,0.0008480929332118996,0.0004852055280935019,0.0033340798690915108,0.0013908221899714775,0.0006440751115084963,-0.054984397187834815,0.3592052812532907,0.4215008213093067,0.9895934959349594,0.4383739837398374,0.4117073170731707,0.0,-0.30184356570243837,0.004981956444680691,0.30183234214782717,-0.30184190571308134,4.6561515773646533e-05,0.30183605551719667,-0.10167508572340012,-0.08304067701101303,0.000909428455634042
dt_0.25_ms,13040,3.2600000000000002,307461,1.6575,True,0.00017238703730981797,0.0003014218818861991,0.0003495016717351973,0.0004855347448028625,0.0005567862186580901,0.0033333676401525736,0.0002248434869512997,5.055459362441928e-08,0.01,3075,0.0008480181239499915,0.00048553626402281225,0.0033333676401525736,0.0007907152521335324,0.0005589621431798564,-0.054841594350912536,0.35908809124563923,0.4214714787446302,0.9895934959349594,0.4380487804878049,0.41365853658536583,0.0,-0.30184356570243837,2.6390830498712603e-06,0.30183234214782717,-0.30184190571308134,4.658229590859264e-05,0.30183605551719667,-0.10168104618787766,-0.08304622024297714,0.0009154560510069125
dt_0.25_ms,13080,3.27,307461,1.6675,True,0.00017233887047041208,0.00030145395430736244,0.00034973249421454966,0.0004859616281464705,0.0005574137438088667,0.0033322982490062714,0.00022485166779596453,5.0558272510626794e-08,0.01,3075,0.0008481023967080576,0.0004859860928263515,0.0033322982490062714,0.0006750787114662109,0.000699333600209573,-0.054749794490465034,0.3589897644500798,0.4214714787446302,0.9895934959349594,0.4370731707317073,0.4146341463414634,0.0,-0.30184356570243837,2.644505684656906e-06,0.30183234214782717,-0.30184190571308134,4.699040437117219e-05,0.30183605551719667,-0.10168504565954209,-0.08304990082979202,0.0009214995778165751
dt_0.25_ms,13120,3.2800000000000002,307461,1.6775,True,0.00017227084026671946,0.0003014116082340479,0.0003497845900710672,0.00048580658040009466,0.0005579684220720092,0.003331157611683011,0.00022483535959070733,5.055093892228267e-08,0.01,3075,0.0008483219721990569,0.00048581408918835223,0.003331157611683011,0.0007094197539032852,0.000596089855706207,-0.05456442780603775,0.358819425726803,0.4214714787446302,0.9895934959349594,0.4351219512195122,0.4165853658536585,0.0,-0.30184356570243837,2.6534787593845977e-06,0.30183234214782717,-0.30184190571308134,4.663160507334396e-05,0.30183605551719667,-0.10168802589178086,-0.08305177092552185,0.000927551987115293
dt_0.25_ms,13160,3.29,307461,1.6875,True,0.0001721551816444844,0.0003014160902239382,0.00034975254675373435,0.0004862843023147453,0.0005589890875853599,0.0033301024232059717,0.00022481980336250463,5.054394398395525e-08,0.01,3075,0.0008484806827405786,0.0004863338253926486,0.0033301024232059717,-0.00035903974357563305,0.0006580311495536154,-0.05441850933133567,0.35861858053605705,0.4214714787446302,0.9895934959349594,0.43414634146341463,0.41821138211382114,0.0,-0.30184356570243837,-8.671941941429395e-06,0.30183234214782717,-0.30184190571308134,4.666365930461325e-05,0.30183605551719667,-0.10169100612401963,-0.08305638283491135,0.0009336195536889129
dt_0.25_ms,13200,3.3000000000000003,307461,1.6975,True,0.0001721537410048768,0.00030139173031784594,0.00034987623803317547,0.00048651709803380146,0.0005592466739472019,0.0033289045095443726,0.00022480574892281855,5.053762474874933e-08,0.01,3075,0.0008484271749081771,0.0004865357477683574,0.0033289045095443726,-0.0005009874514317796,0.0006145704872173288,-0.05423069889976513,0.3584267865046573,0.4214714787446302,0.9895934959349594,0.43349593495934957,0.4208130081300813,0.0,-0.30184356570243837,-9.132688319368754e-06,0.30183234214782717,-0.30184190571308134,4.506982077145949e-05,0.30183605551719667,-0.10169502794742584,-0.08305744081735611,0.0009396871202625327
dt_0.25_ms,13240,3.31,307461,1.7075,True,0.0001721854932839051,0.0003014566609635949,0.00035001192009076476,0.00048699972103349875,0.0005597272771410656,0.0033276251051574945,0.00022486264372502661,5.056320854300825e-08,0.01,3075,0.0008485741631555696,0.00048700295155867934,0.0033276251051574945,-0.0005824838720911238,0.0007657038084505438,-0.054047631204611674,0.3582522945746599,0.42141472682362846,0.9895934959349594,0.4321951219512195,0.42341463414634145,0.0,-0.30184356570243837,-1.770002199918963e-05,0.30183234214782717,-0.30184190571308134,4.8078793042805046e-05,0.30183605551719667,-0.10169904902577401,-0.0830497071146965,0.0009457871085032814
dt_0.25_ms,13280,3.3200000000000003,307461,1.7175,True,0.00017209805082529783,0.0003014964750036597,0.00035000703064724803,0.0004869407974183563,0.0005601083859801306,0.003326344070956111,0.00022498317716001504,5.0617430005014714e-08,0.01,3075,0.0008496731920906047,0.00048694893484935164,0.003326344070956111,-0.00033575619020001155,0.0006665436666698064,-0.0537108664234617,0.35797747111207906,0.4214207517826036,0.9895934959349594,0.4302439024390244,0.4276422764227642,0.0,-0.30184356570243837,-9.055729606188834e-06,0.30183234214782717,-0.30184190571308134,4.7092245949897915e-05,0.30183605551719667,-0.10170500949025155,-0.08303649723529816,0.0009519451064988963
dt_0.25_ms,13320,3.33,307461,1.7275,True,0.00017174136883113533,0.00030140148010104895,0.0003500038874335587,0.0004868622636422531,0.0005600933334790173,0.003325012279674411,0.00022508619528222696,5.066379530662881e-08,0.01,3075,0.0008523884072154003,0.0004869047843385488,0.003325012279674411,-0.0006346462995247194,0.0008057751656892426,-0.05352940002583371,0.35782739996692364,0.42139144487087854,0.9895934959349594,0.4292682926829268,0.4305691056910569,0.0,-0.30184356570243837,-1.7667596694082022e-05,0.30183234214782717,-0.30184190571308134,4.715047180070542e-05,0.30183605551719667,-0.10171096995472909,-0.08284104615449905,0.0009581174468621605
dt_0.25_ms,13360,3.34,307461,1.7375,True,0.00017146975733339787,0.0003011410008184612,0.00034988633706234396,0.00048677425947971683,0.0005602441437076779,0.0033240853808820248,0.00022493845523128303,5.059730864183592e-08,0.01,3075,0.0008528304794553394,0.000486785575048998,0.0033240853808820248,-0.00049057163021444,0.001084820960804643,-0.05338099961716358,0.35775695122290696,0.42139132887491393,0.9895934959349594,0.42796747967479676,0.4321951219512195,0.0,-0.30184356570243837,-9.686806151876226e-06,0.30183234214782717,-0.30184190571308134,4.825922951567918e-05,0.30183605551719667,-0.10171693041920662,-0.08282577991485596,0.0009642964461818331
dt_0.25_ms,13400,3.35,307461,1.7475,True,0.00017148720507975668,0.0003010465297847986,0.000349907175404951,0.00048666479997337345,0.0005603417346719653,0.0033230059780180454,0.0002248967731364693,5.057855856719654e-08,0.01,3075,0.0008528071455941422,0.00048678796156309545,0.0033230059780180454,-0.0004932470524574928,0.001538536227203215,-0.05319761321101455,0.3575763132689306,0.4213819747897638,0.9895934959349594,0.4269918699186992,0.4351219512195122,0.0,-0.30184356570243837,-9.834798220254015e-06,0.30183234214782717,-0.30184190571308134,0.00502522150054574,0.30183605551719667,-0.10172289088368416,-0.08282087743282318,0.0009704920696094626
dt_0.25_ms,13440,3.36,307461,1.7575,True,0.00017154250235762447,0.00030112688546068966,0.00034997856710106134,0.0004869136610068391,0.0005602165067102769,0.0033218509051948786,0.00022492533961048546,5.059140839889222e-08,0.01,3075,0.0008528034950651955,0.0004869402037002146,0.0033218509051948786,4.4010973072330876e-05,0.0012515622139835615,-0.05309200210393145,0.3575332429027848,0.4213819747897638,0.9895934959349594,0.42634146341463414,0.43642276422764226,0.0,-0.30184356570243837,-9.392940228281077e-06,0.30183234214782717,-0.30184190571308134,4.740394797408953e-05,0.30183605551719667,-0.1017288513481617,-0.08280997723340988,0.0009766931296326213
dt_0.25_ms,13480,3.37,307461,1.7675,True,0.00017155532259494066,0.0003011983062606305,0.00035020444192923605,0.0004868694755714405,0.0005605783895589418,0.0033206006046384573,0.0002249693305848207,5.061119970378234e-08,0.01,3075,0.0008527823075144817,0.00048691596020944417,0.0033206006046384573,-0.0009065614970957659,0.0012630008607045714,-0.052954581450511004,0.3574098844177466,0.4213819747897638,0.9895934959349594,0.42569105691056913,0.4380487804878049,0.0,-0.30184356570243837,-1.8521624951972626e-05,0.30183234214782717,-0.30184190571308134,4.854750295635313e-05,0.30183605551719667,-0.10173481181263924,-0.0827886089682579,0.000982909207232296
dt_0.25_ms,13520,3.38,307461,1.7775,True,0.00017155615205410868,0.00030132525716908276,0.0003502261242829263,0.00048691279953345717,0.0005617365124635407,0.0033192585688084364,0.00022502391265472564,5.063576126644159e-08,0.01,3075,0.0008528966264235143,0.00048692827112972736,0.0033192585688084364,-0.00014855949363346013,0.0011405133572838892,-0.052788374467667216,0.3572560825904919,0.4213819747897638,0.9895934959349594,0.4240650406504065,0.4396747967479675,0.0,-0.30184356570243837,-1.0203139026998542e-05,0.30183234214782717,-0.30184190571308134,4.7610083129256964e-05,0.30183605551719667,-0.10174077227711678,-0.08276946097612381,0.0009891350986436004
dt_0.25_ms,13560,3.39,307461,1.7875,True,0.0001715153339318931,0.00030123681062832475,0.0003501671308185905,0.00048666316433809725,0.0005621828546281936,0.0033177281729876995,0.00022501126190910663,5.0630067985928585e-08,0.01,3075,0.0008528947646396492,0.00048666971269994974,0.0033177281729876995,-0.0004726857091892027,0.0009596335507130862,-0.0527327887269354,0.3572078357633091,0.4213819747897638,0.9895934959349594,0.4240650406504065,0.4403252032520325,0.0,-0.30184356570243837,-1.809308560041245e-05,0.30183234214782717,-0.30184190571308134,4.764767800224945e-05,0.30183605551719667,-0.10174557864665985,-0.08266185969114304,0.0009953609900549049
dt_0.25_ms,13600,3.4,307461,1.7975,True,0.0001715183607302606,0.00030113643151707947,0.00035012394073419273,0.00048708377871662604,0.0005629342747852211,0.0033164587803184986,0.0002249916698331749,5.062125149432038e-08,0.01,3075,0.0008529009020459512,0.0004871415439993143,0.0033164587803184986,-4.3239649682907e-06,0.0013076866083532714,-0.05256780620903814,0.3570119124668095,0.4213819747897638,0.9895934959349594,0.42341463414634145,0.44227642276422763,0.0,-0.30184356570243837,-1.0050217497337144e-05,0.30183234214782717,-0.30184190571308134,4.8878708184929565e-05,0.30183605551719667,-0.10174791514873505,-0.0825711190700531,0.0010015919804573054
